,Intercept,SNEBC,resource,Rem. demand,Rem. Debris,Satisfied demand,Exp period before,Exp period after,BC_debris,BC_regular,BC_regular_sp,IG_1
"(874, 11)",1,36.0,1.0,3.0,15.0,4.0,0.06081006262521795,0.049787068367863944,6.333333333333333,4.0,18.0,3.0000000000000004
"(874, 13)",1,36.0,0.5,3.0,14.5,4.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,18.0,0.0
"(875, 7)",1,0.0,4.0,3.0,19.0,4.0,0.8187307530779818,0.02237077185616559,3.0,4.0,0.0,0.0
"(875, 9)",1,0.0,1.0,3.0,16.0,4.0,0.8187307530779818,0.04076220397836621,4.0,4.0,0.0,0.0
"(875, 10)",1,36.0,1.0,3.0,16.0,4.0,0.8187307530779818,0.04076220397836621,6.333333333333333,4.0,18.0,0.0
"(875, 11)",1,36.0,1.0,3.0,16.0,4.0,0.049787068367863944,0.04076220397836621,6.333333333333333,4.0,18.0,3.0000000000000004
"(875, 13)",1,36.0,0.5,3.0,15.5,4.0,0.8187307530779818,0.04076220397836621,6.333333333333333,4.0,18.0,0.0
"(877, 1)",1,0.0,1.0,3.0,14.0,3.0,0.8187307530779818,0.06081006262521795,4.0,4.0,0.0,0.0
"(877, 5)",1,0.0,1.0,3.0,14.0,3.0,0.07427357821433388,0.06081006262521795,4.0,4.0,0.0,0.0
"(877, 7)",1,0.0,4.0,3.0,17.0,3.0,0.8187307530779818,0.033373269960326066,3.0,4.0,0.0,0.0
"(877, 9)",1,0.0,1.0,3.0,14.0,3.0,0.8187307530779818,0.06081006262521795,4.0,4.0,0.0,0.0
"(877, 10)",1,42.0,1.0,3.0,14.0,3.0,0.07427357821433388,0.06081006262521795,6.333333333333333,4.0,21.0,0.0
"(877, 11)",1,42.0,1.0,3.0,14.0,3.0,0.8187307530779818,0.06081006262521795,6.333333333333333,4.0,21.0,3.0000000000000004
"(877, 13)",1,42.0,0.5,3.0,13.5,3.0,0.8187307530779818,0.06081006262521795,6.333333333333333,4.0,21.0,0.0
"(880, 2)",1,0.0,3.0,3.0,16.0,4.0,0.07427357821433388,0.04076220397836621,4.0,4.0,0.0,0.0
"(880, 7)",1,0.0,4.0,3.0,17.0,4.0,0.07427357821433388,0.033373269960326066,3.0,4.0,0.0,0.0
"(880, 10)",1,36.0,1.0,3.0,14.0,4.0,0.07427357821433388,0.06081006262521795,6.333333333333333,4.0,18.0,0.0
"(880, 11)",1,36.0,1.0,3.0,14.0,4.0,0.07427357821433388,0.06081006262521795,6.333333333333333,4.0,18.0,3.0000000000000004
"(880, 13)",1,36.0,0.5,3.0,13.5,4.0,0.8187307530779818,0.06081006262521795,6.333333333333333,4.0,18.0,0.0
"(884, 1)",1,0.0,1.0,3.0,8.0,5.0,0.8187307530779818,0.20189651799465538,6.133333333333334,5.0,0.0,0.0
"(884, 2)",1,0.0,3.0,3.0,10.0,5.0,0.8187307530779818,0.1353352832366127,10.266666666666667,5.0,0.0,0.0
"(884, 4)",1,0.0,1.0,3.0,8.0,5.0,0.8187307530779818,0.20189651799465538,10.266666666666667,5.0,0.0,0.0
"(884, 8)",1,0.0,4.0,3.0,11.0,5.0,0.24659696394160643,0.11080315836233387,6.133333333333334,5.0,0.0,0.0
"(884, 10)",1,30.0,1.0,3.0,8.0,5.0,0.8187307530779818,0.20189651799465538,10.266666666666666,5.0,15.0,0.0
"(884, 11)",1,30.0,1.0,3.0,8.0,5.0,0.8187307530779818,0.20189651799465538,10.266666666666666,5.0,15.0,3.0000000000000004
"(884, 13)",1,30.0,0.5,3.0,7.5,5.0,0.8187307530779818,0.20189651799465538,10.266666666666666,5.0,15.0,0.0
"(885, 1)",1,0.0,1.0,3.0,12.0,5.0,0.8187307530779818,0.09071795328941247,4.0,4.0,0.0,0.0
"(885, 2)",1,0.0,3.0,3.0,14.0,5.0,0.8187307530779818,0.06081006262521795,4.0,4.0,0.0,0.0
"(885, 4)",1,0.0,1.0,3.0,12.0,5.0,0.11080315836233387,0.09071795328941247,4.0,4.0,0.0,0.0
"(885, 7)",1,0.0,4.0,3.0,15.0,5.0,0.8187307530779818,0.049787068367863944,3.0,4.0,0.0,0.0
"(885, 10)",1,30.0,1.0,3.0,12.0,5.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,15.0,0.0
"(885, 11)",1,30.0,1.0,3.0,12.0,5.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,15.0,3.0000000000000004
"(885, 13)",1,30.0,0.5,3.0,11.5,5.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,15.0,0.0
"(886, 1)",1,0.0,1.0,3.0,13.0,5.0,0.8187307530779818,0.07427357821433388,4.0,4.0,0.0,0.0
"(886, 2)",1,0.0,3.0,3.0,15.0,5.0,0.09071795328941247,0.049787068367863944,4.0,4.0,0.0,0.0
"(886, 7)",1,0.0,4.0,3.0,16.0,5.0,0.8187307530779818,0.04076220397836621,3.0,4.0,0.0,0.0
"(886, 10)",1,30.0,1.0,3.0,13.0,5.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,15.0,0.0
"(886, 11)",1,30.0,1.0,3.0,13.0,5.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,15.0,3.0000000000000004
"(886, 13)",1,30.0,0.5,3.0,12.5,5.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,15.0,0.0
"(889, 7)",1,0.0,4.0,3.0,16.0,5.0,0.8187307530779818,0.04076220397836621,3.0,4.0,0.0,0.0
"(889, 8)",1,0.0,4.0,3.0,16.0,5.0,0.8187307530779818,0.04076220397836621,4.0,4.0,0.0,0.0
"(889, 10)",1,30.0,1.0,3.0,13.0,5.0,0.8187307530779818,0.07427357821433388,6.333333333333333,4.0,15.0,0.0
"(889, 11)",1,30.0,1.0,3.0,13.0,5.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,15.0,3.0000000000000004
"(889, 13)",1,30.0,0.5,3.0,12.5,5.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,15.0,0.0
"(893, 2)",1,0.0,3.0,3.0,19.0,4.0,0.04076220397836621,0.02237077185616559,4.0,2.0,0.0,0.0
"(893, 4)",1,0.0,1.0,3.0,17.0,4.0,0.8187307530779818,0.033373269960326066,4.0,2.0,0.0,0.0
"(893, 10)",1,36.0,1.0,3.0,17.0,4.0,0.8187307530779818,0.033373269960326066,4.0,2.0,18.0,0.0
"(893, 11)",1,36.0,1.0,3.0,17.0,4.0,0.04076220397836621,0.033373269960326066,4.0,2.0,18.0,3.0000000000000004
"(893, 13)",1,36.0,0.5,3.0,16.5,4.0,0.04076220397836621,0.033373269960326066,4.0,2.0,18.0,0.0
"(893, 14)",1,36.0,1.0,3.0,17.0,4.0,0.04076220397836621,0.033373269960326066,4.0,2.0,18.0,0.0
"(896, 8)",1,0.0,4.0,3.0,20.0,5.0,0.8187307530779818,0.01831563888873418,4.0,2.0,0.0,0.0
"(896, 10)",1,30.0,1.0,3.0,17.0,5.0,0.04076220397836621,0.033373269960326066,4.0,2.0,15.0,0.0
"(896, 11)",1,30.0,1.0,3.0,17.0,5.0,0.04076220397836621,0.033373269960326066,4.0,2.0,15.0,3.0000000000000004
"(896, 13)",1,30.0,0.5,3.0,16.5,5.0,0.04076220397836621,0.033373269960326066,4.0,2.0,15.0,0.0
"(896, 14)",1,30.0,1.0,3.0,17.0,5.0,0.8187307530779818,0.033373269960326066,4.0,2.0,15.0,0.0
"(903, 2)",1,0.0,3.0,3.0,20.0,5.0,0.8187307530779818,0.01831563888873418,4.0,2.0,0.0,0.0
"(903, 10)",1,30.0,1.0,3.0,18.0,5.0,0.033373269960326066,0.02732372244729256,4.0,2.0,15.0,0.0
"(903, 11)",1,30.0,1.0,3.0,18.0,5.0,0.033373269960326066,0.02732372244729256,4.0,2.0,15.0,3.0000000000000004
"(903, 13)",1,30.0,0.5,3.0,17.5,5.0,0.033373269960326066,0.02732372244729256,4.0,2.0,15.0,0.0
"(903, 14)",1,30.0,1.0,3.0,18.0,5.0,0.8187307530779818,0.02732372244729256,4.0,2.0,15.0,0.0
"(908, 2)",1,0.0,3.0,3.0,14.0,3.0,0.11080315836233387,0.06081006262521795,3.0,4.0,0.0,0.0
"(908, 3)",1,0.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,4.0,4.0,0.0,0.0
"(908, 8)",1,0.0,4.0,3.0,15.0,3.0,0.8187307530779818,0.049787068367863944,4.0,4.0,0.0,0.0
"(908, 9)",1,42.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,21.0,3.0000000000000004
"(908, 11)",1,42.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,21.0,3.0000000000000004
"(908, 13)",1,42.0,0.5,3.0,11.5,3.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,21.0,0.0
"(917, 1)",1,0.0,1.0,3.0,14.0,3.0,0.8187307530779818,0.06081006262521795,4.0,4.0,0.0,0.0
"(917, 4)",1,0.0,1.0,3.0,14.0,3.0,0.07427357821433388,0.06081006262521795,4.0,4.0,0.0,0.0
"(917, 5)",1,0.0,1.0,3.0,14.0,3.0,0.8187307530779818,0.06081006262521795,4.0,4.0,0.0,0.0
"(917, 7)",1,0.0,4.0,3.0,17.0,3.0,0.8187307530779818,0.033373269960326066,3.0,4.0,0.0,0.0
"(917, 10)",1,42.0,1.0,3.0,14.0,3.0,0.8187307530779818,0.06081006262521795,6.333333333333333,4.0,21.0,0.0
"(917, 11)",1,42.0,1.0,3.0,14.0,3.0,0.07427357821433388,0.06081006262521795,6.333333333333333,4.0,21.0,3.0000000000000004
"(917, 13)",1,42.0,0.5,3.0,13.5,3.0,0.8187307530779818,0.06081006262521795,6.333333333333333,4.0,21.0,0.0
"(929, 4)",1,0.0,1.0,3.0,16.0,4.0,0.049787068367863944,0.04076220397836621,4.0,4.0,0.0,0.0
"(929, 7)",1,0.0,4.0,3.0,19.0,4.0,0.049787068367863944,0.02237077185616559,3.0,4.0,0.0,0.0
"(929, 10)",1,36.0,1.0,3.0,16.0,4.0,0.049787068367863944,0.04076220397836621,6.333333333333333,4.0,18.0,0.0
"(929, 11)",1,36.0,1.0,3.0,16.0,4.0,0.049787068367863944,0.04076220397836621,6.333333333333333,4.0,18.0,3.0000000000000004
"(929, 13)",1,36.0,0.5,3.0,15.5,4.0,0.8187307530779818,0.04076220397836621,6.333333333333333,4.0,18.0,0.0
"(934, 4)",1,42.0,1.0,3.0,16.0,3.0,0.049787068367863944,0.04076220397836621,4.0,2.0,21.0,0.0
"(934, 5)",1,42.0,1.0,3.0,16.0,3.0,0.049787068367863944,0.04076220397836621,4.0,2.0,21.0,3.0000000000000004
"(934, 7)",1,0.0,4.0,3.0,19.0,3.0,0.049787068367863944,0.02237077185616559,4.0,2.0,0.0,0.0
"(934, 9)",1,42.0,1.0,3.0,16.0,3.0,0.049787068367863944,0.04076220397836621,4.0,2.0,21.0,3.0000000000000004
"(934, 11)",1,42.0,1.0,3.0,16.0,3.0,0.049787068367863944,0.04076220397836621,4.0,2.0,21.0,3.0000000000000004
"(934, 13)",1,42.0,0.5,3.0,15.5,3.0,0.049787068367863944,0.04076220397836621,4.0,2.0,21.0,0.0
"(938, 0)",1,0.0,4.0,3.0,10.0,3.0,0.301194211912202,0.1353352832366127,10.266666666666667,10.0,0.0,0.0
"(938, 3)",1,0.0,1.0,3.0,7.0,3.0,0.8187307530779818,0.24659696394160643,10.266666666666667,10.0,0.0,0.0
"(938, 4)",1,0.0,1.0,3.0,7.0,3.0,0.8187307530779818,0.24659696394160643,10.266666666666667,10.0,0.0,0.0
"(938, 5)",1,0.0,1.0,3.0,7.0,3.0,0.8187307530779818,0.24659696394160643,10.266666666666667,10.0,0.0,0.0
"(938, 7)",1,0.0,4.0,3.0,10.0,3.0,0.8187307530779818,0.1353352832366127,10.266666666666667,10.0,0.0,0.0
"(938, 10)",1,42.0,1.0,3.0,7.0,3.0,0.8187307530779818,0.24659696394160643,15.200000000000001,10.0,21.0,0.0
"(938, 11)",1,42.0,1.0,3.0,7.0,3.0,0.8187307530779818,0.24659696394160643,15.200000000000001,10.0,21.0,3.0000000000000004
"(938, 13)",1,42.0,0.5,3.0,6.5,3.0,0.8187307530779818,0.24659696394160643,15.200000000000001,10.0,21.0,0.0
"(939, 2)",1,0.0,3.0,3.0,13.0,3.0,0.8187307530779818,0.07427357821433388,6.133333333333334,6.0,0.0,0.0
"(939, 3)",1,0.0,1.0,3.0,11.0,3.0,0.1353352832366127,0.11080315836233387,10.266666666666667,10.0,0.0,0.0
"(939, 4)",1,0.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,6.133333333333334,6.0,0.0,0.0
"(939, 5)",1,0.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,6.133333333333334,6.0,0.0,0.0
"(939, 7)",1,0.0,4.0,3.0,14.0,3.0,0.1353352832366127,0.06081006262521795,6.133333333333334,7.0,0.0,0.0
"(939, 10)",1,42.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,10.266666666666666,7.0,21.0,0.0
"(939, 11)",1,42.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,10.266666666666666,7.0,21.0,3.0000000000000004
"(939, 13)",1,42.0,0.5,3.0,10.5,3.0,0.8187307530779818,0.11080315836233387,10.266666666666666,7.0,21.0,0.0
"(940, 2)",1,0.0,3.0,3.0,14.0,3.0,0.11080315836233387,0.06081006262521795,6.133333333333334,6.0,0.0,0.0
"(940, 4)",1,0.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,6.133333333333334,6.0,0.0,0.0
"(940, 5)",1,0.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,6.133333333333334,6.0,0.0,0.0
"(940, 7)",1,0.0,4.0,3.0,15.0,3.0,0.8187307530779818,0.049787068367863944,6.133333333333334,7.0,0.0,0.0
"(940, 10)",1,42.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,10.266666666666666,7.0,21.0,0.0
"(940, 11)",1,42.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,10.266666666666666,7.0,21.0,3.0000000000000004
"(940, 13)",1,42.0,0.5,3.0,11.5,3.0,0.8187307530779818,0.09071795328941247,10.266666666666666,7.0,21.0,0.0
"(941, 1)",1,0.0,1.0,3.0,7.0,3.0,0.8187307530779818,0.24659696394160643,10.266666666666667,9.0,0.0,0.0
"(941, 2)",1,0.0,3.0,3.0,9.0,3.0,0.8187307530779818,0.16529888822158653,10.266666666666667,7.166666666666666,0.0,0.0
"(941, 4)",1,0.0,1.0,3.0,7.0,3.0,0.8187307530779818,0.24659696394160643,10.266666666666667,7.166666666666666,0.0,0.0
"(941, 5)",1,0.0,1.0,3.0,7.0,3.0,0.8187307530779818,0.24659696394160643,10.266666666666667,7.166666666666666,0.0,0.0
"(941, 8)",1,0.0,4.0,3.0,10.0,3.0,0.8187307530779818,0.1353352832366127,10.266666666666667,9.0,0.0,0.0
"(941, 10)",1,42.0,1.0,3.0,7.0,3.0,0.8187307530779818,0.24659696394160643,15.200000000000001,9.0,21.0,0.0
"(941, 11)",1,42.0,1.0,3.0,7.0,3.0,0.301194211912202,0.24659696394160643,15.200000000000001,9.0,21.0,3.0000000000000004
"(941, 13)",1,42.0,0.5,3.0,6.5,3.0,0.8187307530779818,0.24659696394160643,15.200000000000001,9.0,21.0,0.0
"(943, 2)",1,0.0,3.0,3.0,15.0,2.0,0.09071795328941247,0.049787068367863944,4.0,4.0,0.0,0.0
"(943, 5)",1,0.0,1.0,3.0,13.0,2.0,0.09071795328941247,0.07427357821433388,4.0,4.0,0.0,0.0
"(943, 7)",1,0.0,4.0,3.0,16.0,2.0,0.8187307530779818,0.04076220397836621,3.0,4.0,0.0,0.0
"(943, 10)",1,48.0,1.0,3.0,13.0,2.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,24.0,0.0
"(943, 11)",1,48.0,1.0,3.0,13.0,2.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,24.0,3.0000000000000004
"(943, 13)",1,48.0,0.5,3.0,12.5,2.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,24.0,0.0
"(945, 1)",1,0.0,1.0,3.0,10.0,4.0,0.8187307530779818,0.1353352832366127,6.133333333333334,5.0,0.0,0.0
"(945, 4)",1,0.0,1.0,3.0,10.0,4.0,0.16529888822158653,0.1353352832366127,10.266666666666667,5.0,0.0,0.0
"(945, 8)",1,0.0,4.0,3.0,13.0,4.0,0.8187307530779818,0.07427357821433388,6.133333333333334,5.0,0.0,0.0
"(945, 9)",1,0.0,1.0,3.0,10.0,4.0,0.8187307530779818,0.1353352832366127,10.266666666666667,5.0,0.0,0.0
"(945, 10)",1,36.0,1.0,3.0,10.0,4.0,0.8187307530779818,0.1353352832366127,10.266666666666666,5.0,18.0,0.0
"(945, 11)",1,36.0,1.0,3.0,10.0,4.0,0.16529888822158653,0.1353352832366127,10.266666666666666,5.0,18.0,3.0000000000000004
"(945, 13)",1,36.0,0.5,3.0,9.5,4.0,0.8187307530779818,0.1353352832366127,10.266666666666666,5.0,18.0,0.0
"(946, 1)",1,0.0,1.0,3.0,11.0,4.0,0.8187307530779818,0.11080315836233387,6.133333333333334,5.0,0.0,0.0
"(946, 8)",1,0.0,4.0,3.0,14.0,4.0,0.1353352832366127,0.06081006262521795,6.133333333333334,5.0,0.0,0.0
"(946, 9)",1,0.0,1.0,3.0,11.0,4.0,0.8187307530779818,0.11080315836233387,10.266666666666667,5.0,0.0,0.0
"(946, 10)",1,36.0,1.0,3.0,11.0,4.0,0.8187307530779818,0.11080315836233387,10.266666666666666,5.0,18.0,0.0
"(946, 11)",1,36.0,1.0,3.0,11.0,4.0,0.8187307530779818,0.11080315836233387,10.266666666666666,5.0,18.0,3.0000000000000004
"(946, 13)",1,36.0,0.5,3.0,10.5,4.0,0.8187307530779818,0.11080315836233387,10.266666666666666,5.0,18.0,0.0
"(947, 1)",1,0.0,1.0,3.0,15.0,4.0,0.06081006262521795,0.049787068367863944,4.0,4.0,0.0,0.0
"(947, 7)",1,0.0,4.0,3.0,18.0,4.0,0.8187307530779818,0.02732372244729256,3.0,4.0,0.0,0.0
"(947, 9)",1,0.0,1.0,3.0,15.0,4.0,0.8187307530779818,0.049787068367863944,4.0,4.0,0.0,0.0
"(947, 10)",1,36.0,1.0,3.0,15.0,4.0,0.06081006262521795,0.049787068367863944,6.333333333333333,4.0,18.0,0.0
"(947, 11)",1,36.0,1.0,3.0,15.0,4.0,0.06081006262521795,0.049787068367863944,6.333333333333333,4.0,18.0,3.0000000000000004
"(947, 13)",1,36.0,0.5,3.0,14.5,4.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,18.0,0.0
"(953, 2)",1,0.0,3.0,3.0,14.0,4.0,0.11080315836233387,0.06081006262521795,4.0,4.0,0.0,0.0
"(953, 3)",1,0.0,1.0,3.0,12.0,4.0,0.11080315836233387,0.09071795328941247,4.0,4.0,0.0,0.0
"(953, 4)",1,0.0,1.0,3.0,12.0,4.0,0.8187307530779818,0.09071795328941247,4.0,4.0,0.0,0.0
"(953, 7)",1,0.0,4.0,3.0,15.0,4.0,0.8187307530779818,0.049787068367863944,3.0,4.0,0.0,0.0
"(953, 10)",1,36.0,1.0,3.0,12.0,4.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,18.0,0.0
"(953, 11)",1,36.0,1.0,3.0,12.0,4.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,18.0,3.0000000000000004
"(953, 13)",1,36.0,0.5,3.0,11.5,4.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,18.0,0.0
"(955, 3)",1,0.0,1.0,3.0,15.0,4.0,0.8187307530779818,0.049787068367863944,4.0,2.0,0.0,0.0
"(955, 4)",1,0.0,1.0,3.0,15.0,4.0,0.06081006262521795,0.049787068367863944,4.0,2.0,0.0,0.0
"(955, 8)",1,0.0,4.0,3.0,18.0,4.0,0.8187307530779818,0.02732372244729256,4.0,2.0,0.0,0.0
"(955, 10)",1,36.0,1.0,3.0,15.0,4.0,0.06081006262521795,0.049787068367863944,4.0,2.0,18.0,0.0
"(955, 11)",1,36.0,1.0,3.0,15.0,4.0,0.8187307530779818,0.049787068367863944,4.0,2.0,18.0,3.0000000000000004
"(955, 13)",1,36.0,0.5,3.0,14.5,4.0,0.06081006262521795,0.049787068367863944,4.0,2.0,18.0,0.0
"(955, 14)",1,36.0,1.0,3.0,15.0,4.0,0.8187307530779818,0.049787068367863944,4.0,2.0,18.0,0.0
"(963, 2)",1,0.0,3.0,3.0,15.0,5.0,0.09071795328941247,0.049787068367863944,4.0,4.0,0.0,0.0
"(963, 4)",1,0.0,1.0,3.0,13.0,5.0,0.8187307530779818,0.07427357821433388,4.0,4.0,0.0,0.0
"(963, 7)",1,0.0,4.0,3.0,16.0,5.0,0.09071795328941247,0.04076220397836621,3.0,4.0,0.0,0.0
"(963, 10)",1,30.0,1.0,3.0,13.0,5.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,15.0,0.0
"(963, 11)",1,30.0,1.0,3.0,13.0,5.0,0.8187307530779818,0.07427357821433388,6.333333333333333,4.0,15.0,3.0000000000000004
"(963, 13)",1,30.0,0.5,3.0,12.5,5.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,15.0,0.0
"(964, 2)",1,0.0,3.0,3.0,19.0,5.0,0.04076220397836621,0.02237077185616559,4.0,2.0,0.0,0.0
"(964, 4)",1,0.0,1.0,3.0,17.0,5.0,0.8187307530779818,0.033373269960326066,4.0,2.0,0.0,0.0
"(964, 10)",1,30.0,1.0,3.0,17.0,5.0,0.8187307530779818,0.033373269960326066,4.0,2.0,15.0,0.0
"(964, 11)",1,30.0,1.0,3.0,17.0,5.0,0.8187307530779818,0.033373269960326066,4.0,2.0,15.0,3.0000000000000004
"(964, 13)",1,30.0,0.5,3.0,16.5,5.0,0.04076220397836621,0.033373269960326066,4.0,2.0,15.0,0.0
"(964, 14)",1,30.0,1.0,3.0,17.0,5.0,0.8187307530779818,0.033373269960326066,4.0,2.0,15.0,0.0
"(967, 4)",1,0.0,1.0,3.0,16.0,3.0,0.049787068367863944,0.04076220397836621,4.0,2.0,0.0,0.0
"(967, 8)",1,0.0,4.0,3.0,19.0,3.0,0.8187307530779818,0.02237077185616559,4.0,2.0,0.0,0.0
"(967, 10)",1,42.0,1.0,3.0,16.0,3.0,0.8187307530779818,0.04076220397836621,4.0,2.0,21.0,0.0
"(967, 11)",1,42.0,1.0,3.0,16.0,3.0,0.8187307530779818,0.04076220397836621,4.0,2.0,21.0,3.0000000000000004
"(967, 13)",1,42.0,0.5,3.0,15.5,3.0,0.049787068367863944,0.04076220397836621,4.0,2.0,21.0,0.0
"(967, 14)",1,42.0,1.0,3.0,16.0,3.0,0.8187307530779818,0.04076220397836621,4.0,2.0,21.0,0.0
"(973, 7)",1,0.0,4.0,3.0,19.0,2.0,0.049787068367863944,0.02237077185616559,3.0,4.0,0.0,0.0
"(973, 9)",1,0.0,1.0,3.0,16.0,2.0,0.049787068367863944,0.04076220397836621,4.0,4.0,0.0,0.0
"(973, 10)",1,48.0,1.0,3.0,16.0,2.0,0.049787068367863944,0.04076220397836621,6.333333333333333,4.0,24.0,0.0
"(973, 11)",1,48.0,1.0,3.0,16.0,2.0,0.8187307530779818,0.04076220397836621,6.333333333333333,4.0,24.0,3.0000000000000004
"(973, 13)",1,48.0,0.5,3.0,15.5,2.0,0.049787068367863944,0.04076220397836621,6.333333333333333,4.0,24.0,0.0
"(978, 2)",1,0.0,3.0,3.0,17.0,4.0,0.8187307530779818,0.033373269960326066,5.333333333333333,4.0,0.0,0.0
"(978, 3)",1,0.0,1.0,3.0,15.0,4.0,0.8187307530779818,0.049787068367863944,8.666666666666666,6.0,0.0,0.0
"(978, 4)",1,0.0,1.0,3.0,15.0,4.0,0.8187307530779818,0.049787068367863944,5.333333333333333,4.0,0.0,0.0
"(978, 5)",1,0.0,1.0,3.0,15.0,4.0,0.8187307530779818,0.049787068367863944,5.333333333333333,4.0,0.0,0.0
"(978, 10)",1,36.0,1.0,3.0,15.0,4.0,0.06081006262521795,0.049787068367863944,6.333333333333333,4.0,18.0,0.0
"(978, 11)",1,36.0,1.0,3.0,15.0,4.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,18.0,3.0000000000000004
"(978, 13)",1,36.0,0.5,3.0,14.5,4.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,18.0,0.0
"(978, 14)",1,36.0,1.0,3.0,15.0,4.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,18.0,0.0
"(986, 2)",1,0.0,3.0,3.0,18.0,4.0,0.049787068367863944,0.02732372244729256,4.0,2.0,0.0,0.0
"(986, 3)",1,0.0,1.0,3.0,16.0,4.0,0.8187307530779818,0.04076220397836621,4.0,2.0,0.0,0.0
"(986, 5)",1,0.0,1.0,3.0,16.0,4.0,0.049787068367863944,0.04076220397836621,4.0,2.0,0.0,0.0
"(986, 10)",1,36.0,1.0,3.0,16.0,4.0,0.8187307530779818,0.04076220397836621,4.0,2.0,18.0,0.0
"(986, 11)",1,36.0,1.0,3.0,16.0,4.0,0.8187307530779818,0.04076220397836621,4.0,2.0,18.0,3.0000000000000004
"(986, 13)",1,36.0,0.5,3.0,15.5,4.0,0.8187307530779818,0.04076220397836621,4.0,2.0,18.0,0.0
"(986, 14)",1,36.0,1.0,3.0,16.0,4.0,0.8187307530779818,0.04076220397836621,4.0,2.0,18.0,0.0
"(987, 2)",1,0.0,3.0,3.0,19.0,4.0,0.04076220397836621,0.02237077185616559,4.0,2.0,0.0,0.0
"(987, 3)",1,0.0,1.0,3.0,17.0,4.0,0.8187307530779818,0.033373269960326066,4.0,2.0,0.0,0.0
"(987, 10)",1,36.0,1.0,3.0,17.0,4.0,0.04076220397836621,0.033373269960326066,4.0,2.0,18.0,0.0
"(987, 11)",1,36.0,1.0,3.0,17.0,4.0,0.8187307530779818,0.033373269960326066,4.0,2.0,18.0,3.0000000000000004
"(987, 13)",1,36.0,0.5,3.0,16.5,4.0,0.8187307530779818,0.033373269960326066,4.0,2.0,18.0,0.0
"(987, 14)",1,36.0,1.0,3.0,17.0,4.0,0.04076220397836621,0.033373269960326066,4.0,2.0,18.0,0.0
"(992, 3)",1,0.0,1.0,3.0,15.0,4.0,0.8187307530779818,0.049787068367863944,4.0,4.0,0.0,0.0
"(992, 7)",1,0.0,4.0,3.0,18.0,4.0,0.8187307530779818,0.02732372244729256,3.0,4.0,0.0,0.0
"(992, 9)",1,0.0,1.0,3.0,15.0,4.0,0.8187307530779818,0.049787068367863944,4.0,4.0,0.0,0.0
"(992, 10)",1,36.0,1.0,3.0,15.0,4.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,18.0,0.0
"(992, 11)",1,36.0,1.0,3.0,15.0,4.0,0.06081006262521795,0.049787068367863944,6.333333333333333,4.0,18.0,3.0000000000000004
"(992, 13)",1,36.0,0.5,3.0,14.5,4.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,18.0,0.0
"(995, 0)",1,0.0,4.0,3.0,14.0,2.0,0.8187307530779818,0.06081006262521795,8.666666666666668,7.0,0.0,0.0
"(995, 3)",1,0.0,1.0,3.0,11.0,2.0,0.1353352832366127,0.11080315836233387,8.666666666666668,7.0,0.0,0.0
"(995, 4)",1,0.0,1.0,3.0,11.0,2.0,0.8187307530779818,0.11080315836233387,8.666666666666668,7.0,0.0,0.0
