,Intercept,SNEBC,resource,Rem. demand,Rem. Debris,Satisfied demand,Exp period before,Exp period after,BC_debris,BC_regular,BC_regular_sp,IG_1
"(707, 4)",1,0.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0
"(707, 8)",1,0.0,4.0,3.0,18.0,3.0,0.0608100626252,0.0273237224473,4.0,2.0,0.0,0.0
"(707, 9)",1,0.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,4.0,2.0,0.0,0.0
"(707, 10)",1,42.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,4.0,2.0,21.0,0.0
"(707, 11)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,3.0
"(707, 13)",1,42.0,0.5,3.0,14.5,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,0.0
"(707, 14)",1,42.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,4.0,2.0,21.0,0.0
"(709, 0)",1,0.0,4.0,6.0,14.0,0.0,0.818730753078,0.0608100626252,4.0,7.0,0.0,0.0
"(709, 2)",1,0.0,3.0,6.0,13.0,0.0,0.135335283237,0.0742735782143,3.0,5.5,0.0,0.0
"(709, 9)",1,30.0,1.0,6.0,11.0,0.0,0.135335283237,0.110803158362,8.33333333333,7.0,30.0,3.0
"(709, 10)",1,30.0,1.0,6.0,11.0,0.0,0.135335283237,0.110803158362,5.0,5.5,30.0,0.0
"(709, 14)",1,30.0,1.0,6.0,11.0,0.0,0.135335283237,0.110803158362,5.0,5.5,30.0,0.0
"(710, 0)",1,0.0,4.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,8.66666666667,6.0,0.0,0.0
"(710, 2)",1,0.0,3.0,3.0,14.0,1.0,0.110803158362,0.0608100626252,5.33333333333,4.0,0.0,0.0
"(710, 4)",1,0.0,1.0,3.0,12.0,1.0,0.818730753078,0.0907179532894,5.33333333333,4.0,0.0,0.0
"(710, 5)",1,0.0,1.0,3.0,12.0,1.0,0.818730753078,0.0907179532894,5.33333333333,4.0,0.0,0.0
"(710, 10)",1,54.0,1.0,3.0,12.0,1.0,0.110803158362,0.0907179532894,6.33333333333,4.0,27.0,0.0
"(710, 11)",1,54.0,1.0,3.0,12.0,1.0,0.818730753078,0.0907179532894,6.33333333333,4.0,27.0,3.0
"(710, 13)",1,54.0,0.5,3.0,11.5,1.0,0.818730753078,0.0907179532894,6.33333333333,4.0,27.0,0.0
"(710, 14)",1,54.0,1.0,3.0,12.0,1.0,0.818730753078,0.0907179532894,6.33333333333,4.0,27.0,0.0
"(713, 3)",1,0.0,1.0,3.0,19.0,2.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(713, 9)",1,0.0,1.0,3.0,19.0,2.0,0.0273237224473,0.0223707718562,4.0,2.0,0.0,0.0
"(713, 10)",1,48.0,1.0,3.0,19.0,2.0,0.818730753078,0.0223707718562,4.0,2.0,24.0,0.0
"(713, 11)",1,48.0,1.0,3.0,19.0,2.0,0.0273237224473,0.0223707718562,4.0,2.0,24.0,3.0
"(713, 13)",1,48.0,0.5,3.0,18.5,2.0,0.818730753078,0.0223707718562,4.0,2.0,24.0,0.0
"(713, 14)",1,48.0,1.0,3.0,19.0,2.0,0.818730753078,0.0223707718562,4.0,2.0,24.0,0.0
"(716, 1)",1,0.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0
"(716, 2)",1,0.0,3.0,3.0,17.0,3.0,0.818730753078,0.0333732699603,3.0,4.0,0.0,0.0
"(716, 9)",1,42.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,6.33333333333,4.0,21.0,3.0
"(716, 10)",1,0.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,4.0,4.0,0.0,0.0
"(716, 11)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,6.33333333333,4.0,21.0,3.0
"(716, 13)",1,42.0,0.5,3.0,14.5,3.0,0.818730753078,0.0497870683679,6.33333333333,4.0,21.0,0.0
"(718, 2)",1,0.0,3.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(718, 4)",1,0.0,1.0,3.0,17.0,3.0,0.818730753078,0.0333732699603,4.0,2.0,0.0,0.0
"(718, 10)",1,42.0,1.0,3.0,17.0,3.0,0.0407622039784,0.0333732699603,4.0,2.0,21.0,0.0
"(718, 11)",1,42.0,1.0,3.0,17.0,3.0,0.818730753078,0.0333732699603,4.0,2.0,21.0,3.0
"(718, 13)",1,42.0,0.5,3.0,16.5,3.0,0.0407622039784,0.0333732699603,4.0,2.0,21.0,0.0
"(718, 14)",1,42.0,1.0,3.0,17.0,3.0,0.0407622039784,0.0333732699603,4.0,2.0,21.0,0.0
"(722, 0)",1,0.0,4.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,8.66666666667,6.0,0.0,0.0
"(722, 2)",1,0.0,3.0,3.0,14.0,3.0,0.110803158362,0.0608100626252,5.33333333333,4.0,0.0,0.0
"(722, 4)",1,0.0,1.0,3.0,12.0,3.0,0.818730753078,0.0907179532894,5.33333333333,4.0,0.0,0.0
"(722, 5)",1,0.0,1.0,3.0,12.0,3.0,0.818730753078,0.0907179532894,5.33333333333,4.0,0.0,0.0
"(722, 10)",1,42.0,1.0,3.0,12.0,3.0,0.818730753078,0.0907179532894,6.33333333333,4.0,21.0,0.0
"(722, 11)",1,42.0,1.0,3.0,12.0,3.0,0.110803158362,0.0907179532894,6.33333333333,4.0,21.0,3.0
"(722, 13)",1,42.0,0.5,3.0,11.5,3.0,0.818730753078,0.0907179532894,6.33333333333,4.0,21.0,0.0
"(722, 14)",1,42.0,1.0,3.0,12.0,3.0,0.818730753078,0.0907179532894,6.33333333333,4.0,21.0,0.0
"(723, 0)",1,0.0,4.0,3.0,18.0,3.0,0.0608100626252,0.0273237224473,4.0,2.0,0.0,0.0
"(723, 4)",1,0.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,4.0,2.0,0.0,0.0
"(723, 5)",1,0.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0
"(723, 10)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,0.0
"(723, 11)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,3.0
"(723, 13)",1,42.0,0.5,3.0,14.5,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,0.0
"(723, 14)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,0.0
"(724, 0)",1,0.0,4.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(724, 5)",1,0.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,4.0,2.0,0.0,0.0
"(724, 10)",1,42.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,4.0,2.0,21.0,0.0
"(724, 11)",1,42.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,4.0,2.0,21.0,3.0
"(724, 13)",1,42.0,0.5,3.0,15.5,3.0,0.0497870683679,0.0407622039784,4.0,2.0,21.0,0.0
"(724, 14)",1,42.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,4.0,2.0,21.0,0.0
"(727, 0)",1,0.0,4.0,3.0,19.0,3.0,0.0497870683679,0.0223707718562,4.0,2.0,0.0,0.0
"(727, 4)",1,42.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,2.0,21.0,0.0
"(727, 5)",1,42.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,4.0,2.0,21.0,3.0
"(727, 9)",1,42.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,2.0,21.0,3.0
"(727, 11)",1,42.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,2.0,21.0,3.0
"(727, 13)",1,42.0,0.5,3.0,15.5,3.0,0.818730753078,0.0407622039784,4.0,2.0,21.0,0.0
"(729, 3)",1,0.0,1.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0
"(729, 4)",1,0.0,1.0,3.0,15.0,4.0,0.0608100626252,0.0497870683679,4.0,4.0,0.0,0.0
"(729, 7)",1,0.0,4.0,3.0,18.0,4.0,0.818730753078,0.0273237224473,3.0,4.0,0.0,0.0
"(729, 10)",1,36.0,1.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,6.33333333333,4.0,18.0,0.0
"(729, 11)",1,36.0,1.0,3.0,15.0,4.0,0.0608100626252,0.0497870683679,6.33333333333,4.0,18.0,3.0
"(729, 13)",1,36.0,0.5,3.0,14.5,4.0,0.818730753078,0.0497870683679,6.33333333333,4.0,18.0,0.0
"(732, 2)",1,0.0,3.0,3.0,15.0,1.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0
"(732, 5)",1,0.0,1.0,3.0,13.0,1.0,0.818730753078,0.0742735782143,4.0,4.0,0.0,0.0
"(732, 7)",1,0.0,4.0,3.0,16.0,1.0,0.818730753078,0.0407622039784,3.0,4.0,0.0,0.0
"(732, 10)",1,54.0,1.0,3.0,13.0,1.0,0.0907179532894,0.0742735782143,6.33333333333,4.0,27.0,0.0
"(732, 11)",1,54.0,1.0,3.0,13.0,1.0,0.818730753078,0.0742735782143,6.33333333333,4.0,27.0,3.0
"(732, 13)",1,54.0,0.5,3.0,12.5,1.0,0.0907179532894,0.0742735782143,6.33333333333,4.0,27.0,0.0
"(735, 0)",1,0.0,4.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,2.0,0.0,0.0
"(735, 2)",1,0.0,3.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0
"(735, 4)",1,0.0,1.0,3.0,13.0,3.0,0.818730753078,0.0742735782143,4.0,2.0,0.0,0.0
"(735, 10)",1,42.0,1.0,3.0,13.0,3.0,0.818730753078,0.0742735782143,4.0,2.0,21.0,0.0
"(735, 11)",1,42.0,1.0,3.0,13.0,3.0,0.818730753078,0.0742735782143,4.0,2.0,21.0,3.0
"(735, 13)",1,42.0,0.5,3.0,12.5,3.0,0.0907179532894,0.0742735782143,4.0,2.0,21.0,0.0
"(735, 14)",1,42.0,1.0,3.0,13.0,3.0,0.818730753078,0.0742735782143,4.0,2.0,21.0,0.0
"(737, 3)",1,0.0,1.0,3.0,18.0,3.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0
"(737, 4)",1,0.0,1.0,3.0,18.0,3.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0
"(737, 9)",1,0.0,1.0,3.0,18.0,3.0,0.0333732699603,0.0273237224473,4.0,2.0,0.0,0.0
"(737, 10)",1,42.0,1.0,3.0,18.0,3.0,0.818730753078,0.0273237224473,4.0,2.0,21.0,0.0
"(737, 11)",1,42.0,1.0,3.0,18.0,3.0,0.818730753078,0.0273237224473,4.0,2.0,21.0,3.0
"(737, 13)",1,42.0,0.5,3.0,17.5,3.0,0.818730753078,0.0273237224473,4.0,2.0,21.0,0.0
"(737, 14)",1,42.0,1.0,3.0,18.0,3.0,0.818730753078,0.0273237224473,4.0,2.0,21.0,0.0
"(738, 3)",1,0.0,1.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(738, 4)",1,0.0,1.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(738, 10)",1,42.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,0.0
"(738, 11)",1,42.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,3.0
"(738, 13)",1,42.0,0.5,3.0,18.5,3.0,0.818730753078,0.0223707718562,4.0,2.0,21.0,0.0
"(738, 14)",1,42.0,1.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,21.0,0.0
"(740, 1)",1,0.0,1.0,3.0,18.0,3.0,0.0333732699603,0.0273237224473,4.0,2.0,0.0,0.0
"(740, 4)",1,42.0,1.0,3.0,18.0,3.0,0.0333732699603,0.0273237224473,4.0,2.0,21.0,0.0
"(740, 5)",1,42.0,1.0,3.0,18.0,3.0,0.818730753078,0.0273237224473,4.0,2.0,21.0,3.0
"(740, 9)",1,42.0,1.0,3.0,18.0,3.0,0.818730753078,0.0273237224473,4.0,2.0,21.0,3.0
"(740, 11)",1,42.0,1.0,3.0,18.0,3.0,0.818730753078,0.0273237224473,4.0,2.0,21.0,3.0
"(740, 13)",1,42.0,0.5,3.0,17.5,3.0,0.818730753078,0.0273237224473,4.0,2.0,21.0,0.0
"(740, 14)",1,0.0,1.0,3.0,18.0,3.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0
"(742, 0)",1,0.0,4.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,5.33333333333,4.0,0.0,0.0
"(742, 2)",1,0.0,3.0,3.0,14.0,4.0,0.818730753078,0.0608100626252,5.33333333333,4.0,0.0,0.0
"(742, 3)",1,0.0,1.0,3.0,12.0,4.0,0.818730753078,0.0907179532894,5.33333333333,4.0,0.0,0.0
"(742, 5)",1,0.0,1.0,3.0,12.0,4.0,0.818730753078,0.0907179532894,8.66666666667,6.0,0.0,0.0
"(742, 10)",1,36.0,1.0,3.0,12.0,4.0,0.818730753078,0.0907179532894,6.33333333333,4.0,18.0,0.0
"(742, 11)",1,36.0,1.0,3.0,12.0,4.0,0.818730753078,0.0907179532894,6.33333333333,4.0,18.0,3.0
"(742, 13)",1,36.0,0.5,3.0,11.5,4.0,0.110803158362,0.0907179532894,6.33333333333,4.0,18.0,0.0
"(742, 14)",1,36.0,1.0,3.0,12.0,4.0,0.818730753078,0.0907179532894,6.33333333333,4.0,18.0,0.0
"(749, 1)",1,0.0,1.0,3.0,7.0,3.0,0.301194211912,0.246596963942,10.2666666667,10.0,0.0,0.0
"(749, 2)",1,0.0,3.0,3.0,9.0,3.0,0.301194211912,0.165298888222,10.2666666667,10.0,0.0,0.0
"(749, 8)",1,0.0,4.0,3.0,10.0,3.0,0.818730753078,0.135335283237,10.2666666667,10.0,0.0,0.0
"(749, 9)",1,42.0,1.0,3.0,7.0,3.0,0.301194211912,0.246596963942,15.2,10.0,21.0,3.0
"(749, 11)",1,42.0,1.0,3.0,7.0,3.0,0.818730753078,0.246596963942,15.2,10.0,21.0,3.0
"(749, 13)",1,42.0,0.5,3.0,6.5,3.0,0.818730753078,0.246596963942,15.2,10.0,21.0,0.0
"(749, 14)",1,0.0,1.0,3.0,7.0,3.0,0.818730753078,0.246596963942,10.2666666667,10.0,0.0,0.0
"(750, 1)",1,0.0,1.0,3.0,10.0,3.0,0.165298888222,0.135335283237,8.66666666667,7.0,0.0,0.0
"(750, 4)",1,42.0,1.0,3.0,10.0,3.0,0.818730753078,0.135335283237,9.66666666667,6.0,21.0,0.0
"(750, 5)",1,42.0,1.0,3.0,10.0,3.0,0.818730753078,0.135335283237,9.66666666667,6.0,21.0,3.0
"(750, 8)",1,0.0,4.0,3.0,13.0,3.0,0.165298888222,0.0742735782143,8.66666666667,7.0,0.0,0.0
"(750, 9)",1,42.0,1.0,3.0,10.0,3.0,0.818730753078,0.135335283237,9.66666666667,6.0,21.0,3.0
"(750, 11)",1,42.0,1.0,3.0,10.0,3.0,0.818730753078,0.135335283237,9.66666666667,6.0,21.0,3.0
"(750, 13)",1,42.0,0.5,3.0,9.5,3.0,0.818730753078,0.135335283237,9.66666666667,6.0,21.0,0.0
"(750, 14)",1,0.0,1.0,3.0,10.0,3.0,0.165298888222,0.135335283237,8.66666666667,7.0,0.0,0.0
"(751, 1)",1,0.0,1.0,3.0,11.0,3.0,0.818730753078,0.110803158362,5.33333333333,4.0,0.0,0.0
"(751, 4)",1,42.0,1.0,3.0,11.0,3.0,0.135335283237,0.110803158362,6.33333333333,4.0,21.0,0.0
"(751, 5)",1,42.0,1.0,3.0,11.0,3.0,0.818730753078,0.110803158362,6.33333333333,4.0,21.0,3.0
"(751, 7)",1,0.0,4.0,3.0,14.0,3.0,0.818730753078,0.0608100626252,5.33333333333,4.0,0.0,0.0
"(751, 8)",1,0.0,4.0,3.0,14.0,3.0,0.818730753078,0.0608100626252,5.33333333333,4.0,0.0,0.0
"(751, 9)",1,42.0,1.0,3.0,11.0,3.0,0.818730753078,0.110803158362,6.33333333333,4.0,21.0,3.0
"(751, 11)",1,42.0,1.0,3.0,11.0,3.0,0.818730753078,0.110803158362,6.33333333333,4.0,21.0,3.0
"(751, 13)",1,42.0,0.5,3.0,10.5,3.0,0.818730753078,0.110803158362,6.33333333333,4.0,21.0,0.0
"(754, 4)",1,0.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,0.0,0.0
"(754, 9)",1,0.0,1.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(754, 10)",1,42.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,0.0
"(754, 11)",1,42.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,3.0
"(754, 13)",1,42.0,0.5,3.0,18.5,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,0.0
"(754, 14)",1,42.0,1.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,21.0,0.0
"(762, 2)",1,0.0,3.0,3.0,17.0,3.0,0.818730753078,0.0333732699603,5.33333333333,4.0,0.0,0.0
"(762, 3)",1,0.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,8.66666666667,6.0,0.0,0.0
"(762, 4)",1,0.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,5.33333333333,4.0,0.0,0.0
"(762, 5)",1,0.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,5.33333333333,4.0,0.0,0.0
"(762, 10)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,6.33333333333,4.0,21.0,0.0
"(762, 11)",1,42.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,6.33333333333,4.0,21.0,3.0
"(762, 13)",1,42.0,0.5,3.0,14.5,3.0,0.818730753078,0.0497870683679,6.33333333333,4.0,21.0,0.0
"(762, 14)",1,42.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,6.33333333333,4.0,21.0,0.0
"(763, 2)",1,0.0,3.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(763, 3)",1,0.0,1.0,3.0,17.0,3.0,0.818730753078,0.0333732699603,4.0,2.0,0.0,0.0
"(763, 10)",1,42.0,1.0,3.0,17.0,3.0,0.0407622039784,0.0333732699603,4.0,2.0,21.0,0.0
"(763, 11)",1,42.0,1.0,3.0,17.0,3.0,0.0407622039784,0.0333732699603,4.0,2.0,21.0,3.0
"(763, 13)",1,42.0,0.5,3.0,16.5,3.0,0.818730753078,0.0333732699603,4.0,2.0,21.0,0.0
"(763, 14)",1,42.0,1.0,3.0,17.0,3.0,0.0407622039784,0.0333732699603,4.0,2.0,21.0,0.0
"(766, 0)",1,0.0,4.0,3.0,18.0,2.0,0.0608100626252,0.0273237224473,4.0,2.0,0.0,0.0
"(766, 4)",1,0.0,1.0,3.0,15.0,2.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0
"(766, 5)",1,0.0,1.0,3.0,15.0,2.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0
"(766, 10)",1,48.0,1.0,3.0,15.0,2.0,0.0608100626252,0.0497870683679,4.0,2.0,24.0,0.0
"(766, 11)",1,48.0,1.0,3.0,15.0,2.0,0.818730753078,0.0497870683679,4.0,2.0,24.0,3.0
"(766, 13)",1,48.0,0.5,3.0,14.5,2.0,0.818730753078,0.0497870683679,4.0,2.0,24.0,0.0
"(766, 14)",1,48.0,1.0,3.0,15.0,2.0,0.818730753078,0.0497870683679,4.0,2.0,24.0,0.0
"(769, 2)",1,0.0,3.0,3.0,19.0,1.0,0.0407622039784,0.0223707718562,4.0,2.0,0.0,0.0
"(769, 5)",1,0.0,1.0,3.0,17.0,1.0,0.0407622039784,0.0333732699603,4.0,2.0,0.0,0.0
"(769, 10)",1,54.0,1.0,3.0,17.0,1.0,0.818730753078,0.0333732699603,4.0,2.0,27.0,0.0
"(769, 11)",1,54.0,1.0,3.0,17.0,1.0,0.0407622039784,0.0333732699603,4.0,2.0,27.0,3.0
"(769, 13)",1,54.0,0.5,3.0,16.5,1.0,0.0407622039784,0.0333732699603,4.0,2.0,27.0,0.0
"(769, 14)",1,54.0,1.0,3.0,17.0,1.0,0.818730753078,0.0333732699603,4.0,2.0,27.0,0.0
"(777, 1)",1,0.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,4.0,0.0,0.0
"(777, 2)",1,0.0,3.0,3.0,18.0,3.0,0.818730753078,0.0273237224473,3.0,4.0,0.0,0.0
"(777, 9)",1,42.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,6.33333333333,4.0,21.0,3.0
"(777, 11)",1,42.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,6.33333333333,4.0,21.0,3.0
"(777, 13)",1,42.0,0.5,3.0,15.5,3.0,0.818730753078,0.0407622039784,6.33333333333,4.0,21.0,0.0
"(781, 2)",1,0.0,3.0,3.0,16.0,1.0,0.818730753078,0.0407622039784,4.0,4.0,0.0,0.0
"(781, 7)",1,0.0,4.0,3.0,17.0,1.0,0.0742735782143,0.0333732699603,3.0,4.0,0.0,0.0
"(781, 10)",1,54.0,1.0,3.0,14.0,1.0,0.0742735782143,0.0608100626252,6.33333333333,4.0,27.0,0.0
"(781, 11)",1,54.0,1.0,3.0,14.0,1.0,0.818730753078,0.0608100626252,6.33333333333,4.0,27.0,3.0
"(781, 13)",1,54.0,0.5,3.0,13.5,1.0,0.0742735782143,0.0608100626252,6.33333333333,4.0,27.0,0.0
"(783, 0)",1,0.0,4.0,3.0,17.0,4.0,0.818730753078,0.0333732699603,4.0,2.0,0.0,0.0
"(783, 2)",1,0.0,3.0,3.0,16.0,4.0,0.818730753078,0.0407622039784,4.0,2.0,0.0,0.0
"(783, 10)",1,36.0,1.0,3.0,14.0,4.0,0.0742735782143,0.0608100626252,4.0,2.0,18.0,0.0
"(783, 11)",1,36.0,1.0,3.0,14.0,4.0,0.818730753078,0.0608100626252,4.0,2.0,18.0,3.0
"(783, 13)",1,36.0,0.5,3.0,13.5,4.0,0.0742735782143,0.0608100626252,4.0,2.0,18.0,0.0
"(783, 14)",1,36.0,1.0,3.0,14.0,4.0,0.818730753078,0.0608100626252,4.0,2.0,18.0,0.0
"(786, 1)",1,0.0,1.0,3.0,8.0,3.0,0.818730753078,0.201896517995,6.13333333333,6.0,0.0,0.0
"(786, 2)",1,0.0,3.0,3.0,10.0,3.0,0.246596963942,0.135335283237,6.13333333333,7.0,0.0,0.0
"(786, 7)",1,0.0,4.0,3.0,11.0,3.0,0.246596963942,0.110803158362,6.13333333333,6.0,0.0,0.0
"(786, 8)",1,0.0,4.0,3.0,11.0,3.0,0.818730753078,0.110803158362,6.13333333333,6.0,0.0,0.0
"(786, 9)",1,42.0,1.0,3.0,8.0,3.0,0.246596963942,0.201896517995,10.2666666667,7.0,21.0,3.0
"(786, 11)",1,42.0,1.0,3.0,8.0,3.0,0.818730753078,0.201896517995,10.2666666667,7.0,21.0,3.0
"(786, 13)",1,42.0,0.5,3.0,7.5,3.0,0.818730753078,0.201896517995,10.2666666667,7.0,21.0,0.0
"(787, 1)",1,0.0,1.0,3.0,12.0,3.0,0.818730753078,0.0907179532894,4.0,4.0,0.0,0.0
"(787, 2)",1,0.0,3.0,3.0,14.0,3.0,0.818730753078,0.0608100626252,3.0,4.0,0.0,0.0
"(787, 8)",1,0.0,4.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0
"(787, 9)",1,42.0,1.0,3.0,12.0,3.0,0.818730753078,0.0907179532894,6.33333333333,4.0,21.0,3.0
"(787, 11)",1,42.0,1.0,3.0,12.0,3.0,0.110803158362,0.0907179532894,6.33333333333,4.0,21.0,3.0
"(787, 13)",1,42.0,0.5,3.0,11.5,3.0,0.818730753078,0.0907179532894,6.33333333333,4.0,21.0,0.0
"(791, 7)",1,0.0,4.0,3.0,19.0,2.0,0.0497870683679,0.0223707718562,3.0,4.0,0.0,0.0
"(791, 9)",1,0.0,1.0,3.0,16.0,2.0,0.818730753078,0.0407622039784,4.0,4.0,0.0,0.0
"(791, 10)",1,48.0,1.0,3.0,16.0,2.0,0.818730753078,0.0407622039784,6.33333333333,4.0,24.0,0.0
"(791, 11)",1,48.0,1.0,3.0,16.0,2.0,0.0497870683679,0.0407622039784,6.33333333333,4.0,24.0,3.0
"(791, 13)",1,48.0,0.5,3.0,15.5,2.0,0.818730753078,0.0407622039784,6.33333333333,4.0,24.0,0.0
"(792, 3)",1,0.0,1.0,3.0,15.0,2.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0
"(792, 4)",1,0.0,1.0,3.0,15.0,2.0,0.0608100626252,0.0497870683679,4.0,2.0,0.0,0.0
"(792, 8)",1,0.0,4.0,3.0,18.0,2.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0
"(792, 10)",1,48.0,1.0,3.0,15.0,2.0,0.818730753078,0.0497870683679,4.0,2.0,24.0,0.0
"(792, 11)",1,48.0,1.0,3.0,15.0,2.0,0.0608100626252,0.0497870683679,4.0,2.0,24.0,3.0
"(792, 13)",1,48.0,0.5,3.0,14.5,2.0,0.0608100626252,0.0497870683679,4.0,2.0,24.0,0.0
"(792, 14)",1,48.0,1.0,3.0,15.0,2.0,0.0608100626252,0.0497870683679,4.0,2.0,24.0,0.0
"(795, 2)",1,0.0,3.0,3.0,19.0,1.0,0.0407622039784,0.0223707718562,4.0,2.0,0.0,0.0
"(795, 4)",1,0.0,1.0,3.0,17.0,1.0,0.0407622039784,0.0333732699603,4.0,2.0,0.0,0.0
"(795, 10)",1,54.0,1.0,3.0,17.0,1.0,0.0407622039784,0.0333732699603,4.0,2.0,27.0,0.0
"(795, 11)",1,54.0,1.0,3.0,17.0,1.0,0.0407622039784,0.0333732699603,4.0,2.0,27.0,3.0
"(795, 13)",1,54.0,0.5,3.0,16.5,1.0,0.0407622039784,0.0333732699603,4.0,2.0,27.0,0.0
"(795, 14)",1,54.0,1.0,3.0,17.0,1.0,0.818730753078,0.0333732699603,4.0,2.0,27.0,0.0
"(803, 2)",1,0.0,3.0,3.0,17.0,4.0,0.818730753078,0.0333732699603,5.33333333333,4.0,0.0,0.0
"(803, 3)",1,0.0,1.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,8.66666666667,6.0,0.0,0.0
"(803, 4)",1,0.0,1.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,5.33333333333,4.0,0.0,0.0
"(803, 5)",1,0.0,1.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,5.33333333333,4.0,0.0,0.0
"(803, 10)",1,36.0,1.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,6.33333333333,4.0,18.0,0.0
"(803, 11)",1,36.0,1.0,3.0,15.0,4.0,0.0608100626252,0.0497870683679,6.33333333333,4.0,18.0,3.0
"(803, 13)",1,36.0,0.5,3.0,14.5,4.0,0.818730753078,0.0497870683679,6.33333333333,4.0,18.0,0.0
"(803, 14)",1,36.0,1.0,3.0,15.0,4.0,0.0608100626252,0.0497870683679,6.33333333333,4.0,18.0,0.0
